date,open_price,close_price,lowest_price,highest_price,turnover_volume,turnover_amount,amplitude,amplitude_up_down,amount_up_down,turnover_rate
2014-04-01,7184.07,7281.11,7302.74,7177.85,65889000.0,73836601344.0,1.74,1.27,91.53,0.29
2014-04-02,7291.73,7333.59,7358.36,7284.12,80971216.0,86139052032.0,1.02,0.72,52.48,0.36
2014-04-03,7355.21,7298.0,7396.85,7280.44,79896208.0,85705564160.0,1.59,-0.49,-35.59,0.35
2014-04-04,7281.34,7367.8,7367.8,7260.13,70722088.0,78402052096.0,1.48,0.96,69.8,0.31
2014-04-08,7334.18,7508.66,7526.47,7323.41,86122544.0,94587633664.0,2.76,1.91,140.86,0.38
2014-04-09,7510.32,7511.25,7556.04,7479.62,85879536.0,101094916096.0,1.02,0.03,2.59,0.38
2014-04-10,7534.02,7563.2,7607.48,7467.19,106144320.0,121170870272.0,1.87,0.69,51.95,0.47
2014-04-11,7543.71,7586.83,7611.15,7528.66,88311240.0,99877920768.0,1.09,0.31,23.63,0.39
2014-04-14,7588.61,7583.28,7618.57,7553.5,81467792.0,92223586304.0,0.86,-0.05,-3.55,0.36
2014-04-15,7568.17,7449.71,7568.17,7438.96,89673000.0,97520975872.0,1.7,-1.76,-133.57,0.4
2014-04-16,7430.61,7468.46,7511.0,7430.24,75500472.0,83443122176.0,1.08,0.25,18.75,0.33
2014-04-17,7484.16,7451.04,7512.27,7441.08,73967408.0,83963224064.0,0.95,-0.23,-17.42,0.33
2014-04-18,7425.84,7455.74,7475.72,7380.73,66285956.0,76442697728.0,1.27,0.06,4.7,0.29
2014-04-21,7412.34,7353.6,7493.41,7351.19,80274440.0,92516237312.0,1.91,-1.37,-102.14,0.35
2014-04-22,7355.63,7391.22,7392.88,7276.72,80792184.0,91795226624.0,1.58,0.51,37.62,0.36
2014-04-23,7388.26,7434.73,7470.15,7379.89,64229448.0,73778184192.0,1.22,0.59,43.51,0.28
2014-04-24,7426.28,7419.44,7472.04,7392.16,67768776.0,76992561152.0,1.07,-0.21,-15.29,0.3
2014-04-25,7423.9,7323.65,7459.01,7323.65,78183592.0,81488289792.0,1.82,-1.29,-95.79,0.34
2014-04-28,7324.87,7240.46,7353.34,7233.71,80736344.0,82675286016.0,1.63,-1.14,-83.19,0.36
2014-04-29,7234.65,7339.86,7353.02,7215.12,60024296.0,65099812864.0,1.9,1.37,99.4,0.26
2014-04-30,7320.79,7312.86,7335.47,7279.34,55119576.0,60512772096.0,0.76,-0.37,-27.0,0.24
2014-05-05,7289.24,7309.56,7334.39,7214.06,58068536.0,65007366144.0,1.65,-0.05,-3.3,0.26
2014-05-06,7282.92,7311.89,7381.22,7282.92,69025048.0,80016441344.0,1.34,0.03,2.33,0.3
2014-05-07,7292.01,7234.69,7292.01,7232.48,66066136.0,74432266240.0,0.81,-1.06,-77.2,0.29
2014-05-08,7185.2,7169.98,7306.79,7157.26,65560024.0,70315507712.0,2.07,-0.89,-64.71,0.29
2014-05-09,7175.24,7162.44,7182.42,7093.22,64245976.0,69163909120.0,1.24,-0.11,-7.54,0.28
2014-05-12,7208.04,7318.14,7334.47,7175.22,86283520.0,85732442112.0,2.22,2.17,155.7,0.38
2014-05-13,7321.66,7310.31,7362.87,7290.73,76516632.0,78510473216.0,0.99,-0.11,-7.83,0.34
2014-05-14,7320.36,7325.52,7369.17,7303.63,65506952.0,68069642240.0,0.9,0.21,15.21,0.29
2014-05-15,7309.88,7213.77,7309.88,7205.71,67136344.0,75559206912.0,1.42,-1.53,-111.75,0.3
2014-05-16,7203.82,7242.17,7261.35,7187.8,59542644.0,66806050816.0,1.02,0.39,28.4,0.26
2014-05-19,7210.85,7151.49,7210.85,7105.02,53750372.0,58455302144.0,1.46,-1.25,-90.68,0.24
2014-05-20,7180.32,7151.18,7220.33,7130.06,57893664.0,68592238592.0,1.26,0.0,-0.31,0.26
2014-05-21,7121.36,7204.65,7205.24,7075.32,56262924.0,63470469120.0,1.82,0.75,53.47,0.25
2014-05-22,7201.72,7183.68,7295.04,7181.04,72241216.0,82337267712.0,1.58,-0.29,-20.97,0.32
2014-05-23,7188.56,7240.92,7246.95,7161.75,64365384.0,75429756928.0,1.19,0.8,57.24,0.28
2014-05-26,7289.63,7275.11,7306.61,7233.17,74473040.0,93377511424.0,1.01,0.47,34.19,0.33
2014-05-27,7265.24,7260.12,7305.96,7253.9,68598360.0,82657558528.0,0.72,-0.21,-14.99,0.3
2014-05-28,7263.31,7380.69,7381.47,7246.09,86127400.0,101929385984.0,1.86,1.66,120.57,0.38
2014-05-29,7395.58,7341.56,7432.35,7340.98,82972560.0,99547004928.0,1.24,-0.53,-39.13,0.37
2014-05-30,7344.83,7364.83,7393.38,7309.02,74040888.0,86738812928.0,1.15,0.32,23.27,0.33
2014-06-03,7365.61,7321.52,7399.46,7319.78,68886560.0,80361922560.0,1.08,-0.59,-43.31,0.3
2014-06-04,7314.97,7223.13,7314.97,7177.66,68698000.0,79476244480.0,1.88,-1.34,-98.39,0.3
2014-06-05,7215.95,7303.64,7306.76,7205.1,68814408.0,82563325952.0,1.41,1.11,80.51,0.3
2014-06-06,7272.23,7235.39,7283.65,7195.13,72134920.0,86510542848.0,1.21,-0.93,-68.25,0.32
2014-06-09,7217.54,7227.24,7301.34,7205.34,66773040.0,78788722688.0,1.33,-0.11,-8.15,0.29
2014-06-10,7229.97,7341.66,7345.54,7229.62,76463136.0,93013524480.0,1.6,1.58,114.42,0.34
2014-06-11,7323.04,7340.69,7354.49,7307.36,80486936.0,97814773760.0,0.64,-0.01,-0.97,0.35
2014-06-12,7313.83,7299.81,7318.75,7280.01,81324400.0,96028409856.0,0.53,-0.56,-40.88,0.36
2014-06-13,7293.5,7401.35,7429.96,7290.14,93931520.0,111775145984.0,1.92,1.39,101.54,0.41
2014-06-16,7397.05,7416.99,7433.54,7372.93,94870112.0,115055378432.0,0.82,0.21,15.64,0.42
2014-06-17,7400.08,7331.37,7400.08,7320.72,90059568.0,105924780032.0,1.07,-1.15,-85.62,0.4
2014-06-18,7329.94,7297.4,7351.97,7291.74,87583456.0,97175126016.0,0.82,-0.46,-33.97,0.39
2014-06-19,7301.39,7180.32,7324.64,7148.02,91647592.0,100185538560.0,2.42,-1.6,-117.08,0.4
2014-06-20,7181.15,7195.69,7207.63,7134.54,67626200.0,72645246976.0,1.02,0.21,15.37,0.3
2014-06-23,7205.89,7192.87,7253.98,7184.16,73677240.0,85848268800.0,0.97,-0.04,-2.82,0.32
2014-06-24,7200.66,7240.85,7243.32,7185.41,76396760.0,88114159616.0,0.81,0.67,47.98,0.34
2014-06-25,7238.82,7217.65,7238.82,7174.6,73090744.0,84928643072.0,0.89,-0.32,-23.2,0.32
2014-06-26,7219.17,7291.88,7306.73,7219.17,93087880.0,110726914048.0,1.21,1.03,74.23,0.41
2014-06-27,7291.18,7312.62,7344.79,7270.52,107321800.0,120097742848.0,1.02,0.28,20.74,0.47
2014-06-30,7312.68,7343.28,7362.43,7312.68,110419392.0,124152029184.0,0.68,0.42,30.66,0.49
2014-07-01,7340.59,7297.5,7350.87,7277.41,110619656.0,126092378112.0,1.0,-0.62,-45.78,0.49
2014-07-02,7298.02,7310.38,7319.35,7258.31,114908992.0,130888876032.0,0.84,0.18,12.88,0.51
2014-07-03,7300.25,7335.54,7362.39,7286.18,126898552.0,139643748352.0,1.04,0.34,25.16,0.56
2014-07-04,7346.69,7333.91,7363.16,7318.57,113706208.0,129182162944.0,0.61,-0.02,-1.63,0.5
2014-07-07,7336.63,7321.52,7373.23,7301.57,105693304.0,122121453568.0,0.98,-0.17,-12.39,0.47
2014-07-08,7319.29,7358.33,7358.33,7277.46,109020856.0,127761850368.0,1.1,0.5,36.81,0.48
2014-07-09,7341.17,7192.71,7342.32,7192.71,124840920.0,148000423936.0,2.03,-2.25,-165.62,0.55
2014-07-10,7193.22,7159.63,7218.1,7149.38,105137112.0,121660604416.0,0.96,-0.46,-33.08,0.46
2014-07-11,7158.58,7206.97,7232.72,7146.45,108297880.0,121227870208.0,1.2,0.66,47.34,0.48
2014-07-14,7206.13,7278.86,7279.15,7180.21,120393912.0,137945120768.0,1.37,1.0,71.89,0.53
2014-07-15,7278.96,7304.41,7314.18,7270.12,132087544.0,145469816832.0,0.61,0.35,25.55,0.58
2014-07-16,7289.19,7261.91,7324.68,7251.57,114813960.0,124054274048.0,1.0,-0.58,-42.5,0.51
2014-07-17,7251.15,7194.74,7251.15,7151.43,91885696.0,97758511104.0,1.37,-0.92,-67.17,0.41
2014-07-18,7166.65,7259.45,7312.83,7159.84,90983016.0,96094576640.0,2.13,0.9,64.71,0.4
2014-07-21,7264.54,7274.51,7301.15,7251.35,86376816.0,94743674880.0,0.69,0.21,15.06,0.38
2014-07-22,7261.37,7372.65,7384.87,7258.58,104399400.0,111348867072.0,1.74,1.35,98.14,0.46
2014-07-23,7362.74,7375.31,7412.84,7341.56,114333304.0,120272789504.0,0.97,0.04,2.66,0.5
2014-07-24,7384.92,7503.4,7510.42,7384.92,125476784.0,126786379776.0,1.7,1.74,128.09,0.55
2014-07-25,7528.34,7578.12,7578.12,7503.62,109311024.0,107540979712.0,0.99,1.0,74.72,0.48
2014-07-28,7630.36,7808.66,7826.79,7630.36,151530800.0,150076112896.0,2.59,3.04,230.54,0.67
2014-07-29,7828.35,7867.04,7895.73,7799.14,150922864.0,157822500864.0,1.24,0.75,58.38,0.67
2014-07-30,7867.93,7853.23,7920.97,7820.8,142900736.0,152956502016.0,1.27,-0.18,-13.81,0.63
2014-07-31,7845.8,7956.91,7957.46,7821.71,133759352.0,142715027456.0,1.73,1.32,103.68,0.59
2014-08-01,7919.78,7880.98,8021.15,7880.42,154593344.0,161377959936.0,1.77,-0.95,-75.93,0.68
2014-08-04,7896.97,8006.91,8006.91,7892.55,132202048.0,139213471744.0,1.45,1.6,125.93,0.58
2014-08-05,8007.47,8007.76,8032.28,7950.52,147052608.0,157762240512.0,1.02,0.01,0.85,0.65
2014-08-06,7962.56,7995.5,8022.54,7883.08,149689888.0,153150996480.0,1.74,-0.15,-12.26,0.66
2014-08-07,7990.0,7872.95,8027.51,7869.88,144574832.0,150324756480.0,1.97,-1.53,-122.55,0.64
2014-08-08,7890.88,7885.33,7929.12,7845.26,119019136.0,130318237696.0,1.07,0.16,12.38,0.52
2014-08-11,7902.24,8009.74,8017.13,7902.24,133496304.0,149733163008.0,1.46,1.58,124.41,0.59
2014-08-12,8000.92,7966.89,8000.92,7933.51,139151136.0,157536337920.0,0.84,-0.53,-42.85,0.61
2014-08-13,7967.91,7980.49,8029.73,7897.8,149238784.0,164115300352.0,1.66,0.17,13.6,0.66
2014-08-14,7977.33,7893.9,7998.91,7887.95,150320224.0,163384082432.0,1.39,-1.09,-86.59,0.66
2014-08-15,7901.19,7982.07,8012.14,7891.06,143527680.0,155912716288.0,1.53,1.12,88.17,0.63
2014-08-18,8018.18,8045.86,8058.55,7985.89,163200704.0,181096644608.0,0.91,0.8,63.79,0.72
2014-08-19,8064.62,8043.25,8073.22,7994.5,179505552.0,202924638208.0,0.98,-0.03,-2.61,0.79
2014-08-20,8029.51,8023.07,8060.51,8000.21,162564464.0,180475363328.0,0.75,-0.25,-20.18,0.72
2014-08-21,8021.15,8010.71,8024.65,7904.07,152407360.0,172289523712.0,1.5,-0.15,-12.36,0.67
2014-08-22,8003.53,8059.4,8074.42,7997.59,143779968.0,171607310336.0,0.96,0.61,48.69,0.63
2014-08-25,8054.88,7934.81,8056.21,7925.22,138162912.0,164346658816.0,1.63,-1.55,-124.59,0.61
2014-08-26,7915.33,7813.98,7946.39,7786.23,140715296.0,161180893184.0,2.02,-1.52,-120.83,0.62
2014-08-27,7809.52,7841.07,7881.25,7809.52,111630624.0,129304649728.0,0.92,0.35,27.09,0.49
2014-08-28,7840.39,7743.54,7854.28,7735.68,112609912.0,128018923520.0,1.51,-1.24,-97.53,0.5
2014-08-29,7758.36,7841.7,7841.7,7755.47,91724128.0,108254658560.0,1.11,1.27,98.16,0.4
2014-09-01,7852.91,7941.16,7944.15,7852.87,118722992.0,143786639360.0,1.16,1.27,99.46,0.52
2014-09-02,7958.85,8043.31,8046.71,7923.98,160572528.0,193816150016.0,1.55,1.29,102.15,0.71
2014-09-03,8051.09,8115.87,8136.56,8051.09,178840624.0,214000435200.0,1.06,0.9,72.56,0.79
2014-09-04,8141.39,8176.57,8180.42,8103.2,178983280.0,215644848128.0,0.95,0.75,60.7,0.79
2014-09-05,8202.66,8214.53,8237.42,8158.83,176109616.0,205630013440.0,0.96,0.46,37.96,0.78
2014-09-09,8220.96,8201.51,8225.1,8155.83,173481248.0,200182775808.0,0.84,-0.16,-13.02,0.77
2014-09-10,8164.41,8158.6,8172.12,8109.45,172139664.0,199157825536.0,0.76,-0.52,-42.91,0.76
2014-09-11,8153.52,8117.92,8251.06,8095.86,199450736.0,236003590144.0,1.9,-0.5,-40.68,0.88
2014-09-12,8104.42,8146.99,8147.2,8069.68,162039632.0,186434338816.0,0.95,0.36,29.07,0.71
2014-09-15,8124.73,8112.65,8125.23,8051.53,187663632.0,221198893056.0,0.9,-0.42,-34.34,0.83
2014-09-16,8130.22,7921.07,8143.91,7918.6,236756960.0,258439544832.0,2.78,-2.36,-191.58,1.04
2014-09-17,7951.42,7981.82,7986.49,7893.1,163892672.0,178244943872.0,1.18,0.77,60.75,0.72
2014-09-18,7964.47,8004.57,8020.36,7942.85,148114480.0,157842276352.0,0.97,0.29,22.75,0.65
2014-09-19,8006.06,8047.25,8060.74,7971.22,139380320.0,161179860992.0,1.12,0.53,42.68,0.61
2014-09-22,8036.87,7895.87,8036.87,7886.88,148771888.0,171978555392.0,1.86,-1.88,-151.38,0.66
2014-09-23,7906.47,7965.89,7974.82,7906.47,138204432.0,163929079808.0,0.87,0.89,70.02,0.61
2014-09-24,7944.32,8100.22,8103.3,7925.38,173413552.0,200878161920.0,2.23,1.69,134.33,0.76
2014-09-25,8137.33,8076.51,8167.03,8058.7,184506320.0,219110703104.0,1.34,-0.29,-23.71,0.81
2014-09-26,8050.64,8072.88,8078.07,8021.27,150396512.0,176173907968.0,0.7,-0.04,-3.63,0.66
2014-09-29,8084.27,8082.85,8107.15,8045.89,166357104.0,201982050304.0,0.76,0.12,9.97,0.73
2014-09-30,8095.27,8080.35,8100.29,8060.35,150114832.0,181597634560.0,0.49,-0.03,-2.5,0.66
2014-10-08,8134.37,8183.65,8183.65,8073.72,166616448.0,207662678016.0,1.36,1.28,103.3,0.73
2014-10-09,8199.68,8204.01,8234.92,8131.17,205407520.0,247541334016.0,1.27,0.25,20.36,0.91
2014-10-10,8186.33,8211.54,8260.23,8158.34,196812992.0,225311883264.0,1.24,0.09,7.53,0.87
2014-10-13,8179.49,8164.07,8193.36,8092.49,176278288.0,203119017984.0,1.23,-0.58,-47.47,0.78
2014-10-14,8150.86,8139.96,8200.35,8105.54,173649472.0,199189921792.0,1.16,-0.3,-24.11,0.77
2014-10-15,8141.14,8198.12,8209.9,8086.63,167377520.0,194002845696.0,1.51,0.71,58.16,0.74
2014-10-16,8156.79,8110.69,8227.14,8110.69,175915488.0,208453009408.0,1.42,-1.07,-87.43,0.78
2014-10-17,8116.82,8151.52,8182.83,8015.62,169842176.0,198626508800.0,2.06,0.5,40.83,0.75
2014-10-20,8175.68,8204.2,8219.8,8153.1,130724224.0,161426587648.0,0.82,0.65,52.68,0.58
2014-10-21,8197.17,8106.92,8206.89,8101.6,133715424.0,162221817856.0,1.28,-1.19,-97.28,0.59
2014-10-22,8114.89,8063.2,8162.84,8059.56,123235584.0,151895212032.0,1.27,-0.54,-43.72,0.54
2014-10-23,8044.71,7969.16,8077.78,7957.03,134196032.0,153411092480.0,1.5,-1.17,-94.04,0.59
2014-10-24,7982.31,7921.13,8003.79,7899.54,99986736.0,121670582272.0,1.31,-0.6,-48.03,0.44
2014-10-27,7881.01,7829.33,7881.01,7803.46,102102904.0,125810769920.0,0.98,-1.16,-91.8,0.45
2014-10-28,7846.87,7988.34,7988.34,7846.87,140408352.0,172840681472.0,1.81,2.03,159.01,0.62
2014-10-29,8010.41,8090.68,8109.64,7962.03,189326896.0,228241932288.0,1.85,1.28,102.34,0.83
2014-10-30,8088.98,8090.55,8105.72,8034.08,174979296.0,207800434688.0,0.89,0.0,-0.13,0.77
2014-10-31,8109.55,8225.61,8230.59,8088.26,175512512.0,203715543040.0,1.76,1.67,135.06,0.77
2014-11-03,8245.03,8240.15,8285.16,8202.53,174610624.0,196310761472.0,1.0,0.18,14.54,0.77
2014-11-04,8231.5,8206.79,8236.17,8179.34,174736400.0,200646590464.0,0.69,-0.4,-33.36,0.77
2014-11-05,8221.95,8198.57,8248.56,8189.84,160771232.0,179510444032.0,0.72,-0.1,-8.22,0.71
2014-11-06,8206.55,8211.96,8223.3,8137.42,146144176.0,177258496000.0,1.05,0.16,13.39,0.64
2014-11-07,8226.31,8234.87,8348.88,8183.06,180524704.0,223870255104.0,2.02,0.28,22.91,0.8
2014-11-10,8299.42,8410.22,8410.95,8251.74,160353088.0,192360759296.0,1.93,2.13,175.35,0.71
2014-11-11,8443.25,8312.89,8491.12,8243.9,205719520.0,244123353088.0,2.94,-1.16,-97.33,0.91
2014-11-12,8287.57,8410.29,8410.42,8271.84,129804744.0,160415809536.0,1.67,1.17,97.4,0.57
2014-11-13,8416.68,8305.08,8416.81,8288.06,161702976.0,194120040448.0,1.53,-1.25,-105.21,0.71
2014-11-14,8263.97,8326.9,8343.91,8242.49,124537984.0,147944636416.0,1.22,0.26,21.82,0.55
2014-11-17,8358.13,8283.8,8389.4,8278.12,124974912.0,152059543552.0,1.34,-0.52,-43.1,0.55
2014-11-18,8264.4,8196.59,8295.98,8173.44,115222056.0,140892831744.0,1.48,-1.05,-87.21,0.51
2014-11-19,8206.78,8225.07,8265.58,8202.78,121399384.0,156227502080.0,0.77,0.35,28.48,0.54
2014-11-20,8210.82,8205.38,8236.32,8190.4,110448144.0,141946290176.0,0.56,-0.24,-19.69,0.49
2014-11-21,8209.98,8332.3,8335.59,8194.52,133861840.0,169298853888.0,1.72,1.55,126.92,0.59
2014-11-24,8498.06,8577.91,8645.39,8464.61,204871568.0,246147170304.0,2.17,2.95,245.61,0.9
2014-11-25,8600.31,8693.43,8694.59,8578.46,192364400.0,243915112448.0,1.35,1.35,115.52,0.85
2014-11-26,8712.29,8763.78,8774.78,8680.86,197444320.0,251554742272.0,1.08,0.81,70.35,0.87
2014-11-27,8798.41,8860.43,8860.43,8743.93,216232480.0,271933521920.0,1.33,1.1,96.65,0.95
2014-11-28,8837.47,9002.23,9010.17,8767.12,239302608.0,300099108864.0,2.74,1.6,141.8,1.06
2014-12-01,9029.64,9095.76,9180.64,9028.83,224839072.0,279965302784.0,1.69,1.04,93.53,0.99
2014-12-02,9058.32,9366.95,9433.64,9027.3,205523392.0,267444584448.0,4.47,2.98,271.19,0.91
2014-12-03,9448.37,9643.92,9777.77,9441.83,291208128.0,370038636544.0,3.59,2.96,276.97,1.28
2014-12-04,9679.59,10029.83,10040.72,9659.95,274676288.0,361133015040.0,3.95,4.0,385.91,1.21
2014-12-05,10164.37,10067.28,10319.87,9749.14,314418752.0,413179805696.0,5.69,0.37,37.45,1.39
2014-12-08,10047.12,10554.57,10587.62,9919.65,274433280.0,368237412352.0,6.64,4.84,487.29,1.21
2014-12-09,10496.63,10116.49,11050.85,10042.01,346237952.0,451419799552.0,9.56,-4.15,-438.08,1.53
2014-12-10,10154.53,10545.51,10567.45,10048.46,231667616.0,305664589824.0,5.13,4.24,429.02,1.02
2014-12-11,10443.66,10478.88,10725.77,10387.59,237050096.0,297410494464.0,3.21,-0.63,-66.63,1.05
2014-12-12,10451.61,10462.31,10622.88,10390.02,204780560.0,264699740160.0,2.22,-0.16,-16.57,0.9
2014-12-15,10477.45,10504.23,10531.66,10298.38,213950608.0,287672893440.0,2.23,0.4,41.92,0.94
2014-12-16,10486.69,10668.62,10668.62,10429.56,215090400.0,285656514560.0,2.28,1.56,164.39,0.95
2014-12-17,10728.74,10786.72,10788.97,10533.12,229876400.0,310665543680.0,2.4,1.11,118.1,1.01
2014-12-18,10744.27,10665.18,10812.15,10656.35,183919072.0,256893878272.0,1.44,-1.13,-121.54,0.81
2014-12-19,10646.66,10627.11,10684.6,10382.29,213942064.0,272063037440.0,2.83,-0.36,-38.07,0.94
2014-12-22,10607.58,10608.51,10742.37,10474.92,244645152.0,294555680768.0,2.52,-0.18,-18.6,1.08
2014-12-23,10549.98,10570.79,10794.19,10490.14,169693312.0,208273293312.0,2.87,-0.36,-37.72,0.75
2014-12-24,10614.12,10292.52,10627.08,10179.26,155466560.0,193698365440.0,4.24,-2.63,-278.27,0.69
2014-12-25,10350.94,10493.78,10514.64,10296.0,149952000.0,190358159360.0,2.12,1.96,201.26,0.66
2014-12-26,10505.71,10802.64,10816.83,10487.91,174122560.0,223208407040.0,3.13,2.94,308.86,0.77
2014-12-29,10918.96,10780.4,10965.29,10665.26,202810768.0,263381204992.0,2.78,-0.21,-22.24,0.89
2014-12-30,10756.58,10722.26,10866.36,10660.2,167743488.0,221340041216.0,1.91,-0.54,-58.14,0.74
2014-12-31,10723.09,11014.62,11037.61,10711.33,160285536.0,209456775168.0,3.04,2.73,292.36,0.71
2015-01-05,11150.98,11520.59,11587.28,11150.98,219070704.0,278914826240.0,3.96,4.59,505.97,0.97
2015-01-06,11424.92,11667.97,11749.14,11374.5,212155744.0,288323665920.0,3.25,1.28,147.38,0.94
2015-01-07,11612.73,11613.36,11714.78,11505.03,168866880.0,229556912128.0,1.8,-0.47,-54.61,0.74
2015-01-08,11624.59,11465.14,11656.71,11371.92,165212880.0,223004393472.0,2.45,-1.28,-148.22,0.73
2015-01-09,11424.53,11324.76,11738.25,11313.25,162238752.0,226394882048.0,3.71,-1.22,-140.38,0.72
2015-01-12,11279.73,11285.18,11376.09,11116.06,140752544.0,192733413376.0,2.3,-0.35,-39.58,0.62
2015-01-13,11250.88,11355.81,11418.45,11244.42,125765856.0,187885027328.0,1.54,0.63,70.63,0.55
2015-01-14,11366.95,11237.78,11429.31,11153.17,122510592.0,181169946624.0,2.43,-1.04,-118.03,0.54
2015-01-15,11240.84,11483.68,11483.75,11161.52,126651816.0,187278737408.0,2.87,2.19,245.9,0.56
2015-01-16,11496.76,11532.8,11583.73,11436.28,148050784.0,221170532352.0,1.28,0.43,49.12,0.65
2015-01-19,10939.04,10770.93,11204.49,10634.62,196080032.0,277089878016.0,4.94,-6.61,-761.87,0.86
2015-01-20,10761.28,10996.48,11026.05,10750.85,181833600.0,277313290240.0,2.56,2.09,225.55,0.8
2015-01-21,11051.95,11372.18,11395.1,11000.74,213212208.0,320221216768.0,3.59,3.42,375.7,0.94
2015-01-22,11358.44,11471.21,11499.44,11342.08,194407488.0,290692792320.0,1.38,0.87,99.03,0.86
2015-01-23,11507.44,11436.29,11554.52,11379.96,185668112.0,277748350976.0,1.52,-0.3,-34.92,0.82
2015-01-26,11564.22,11686.97,11711.89,11512.01,184692976.0,272299458560.0,1.75,2.19,250.68,0.81
2015-01-27,11670.24,11551.87,11705.91,11368.99,205426736.0,296524611584.0,2.88,-1.16,-135.1,0.91
2015-01-28,11484.99,11354.2,11530.09,11309.21,169103504.0,253585391616.0,1.91,-1.71,-197.67,0.75
2015-01-29,11187.3,11249.04,11319.47,11161.43,159251184.0,222092427264.0,1.39,-0.93,-105.16,0.7
2015-01-30,11290.45,11150.69,11354.09,11132.8,157033520.0,215511891968.0,1.97,-0.87,-98.35,0.69
2015-02-02,10952.14,10963.14,11140.97,10921.44,134466960.0,190729142272.0,1.97,-1.68,-187.55,0.59
2015-02-03,11077.48,11209.19,11216.68,10993.55,147368512.0,224410632192.0,2.04,2.24,246.05,0.65
2015-02-04,11241.98,11116.55,11364.38,11111.53,158301120.0,234697261056.0,2.26,-0.83,-92.64,0.7
2015-02-05,11367.14,11065.58,11386.73,11065.58,177820384.0,272972709888.0,2.89,-0.46,-50.97,0.78
2015-02-06,11022.49,10791.1,11054.94,10715.43,151425920.0,225922367488.0,3.07,-2.48,-274.48,0.67
2015-02-09,10792.0,10868.14,10975.85,10760.05,122420064.0,187418787840.0,2.0,0.71,77.04,0.54
2015-02-10,10887.68,11136.62,11136.62,10875.29,109038888.0,167217954816.0,2.4,2.47,268.48,0.48
2015-02-11,11174.31,11265.63,11318.46,11167.12,129919088.0,195730210816.0,1.36,1.16,129.01,0.57
2015-02-12,11268.59,11302.73,11348.32,11185.0,136658512.0,204097961984.0,1.45,0.33,37.1,0.6
2015-02-13,11362.0,11443.05,11564.68,11338.01,168623728.0,262212288512.0,2.01,1.24,140.32,0.74
2015-02-16,11474.88,11595.25,11606.01,11437.74,167329440.0,267923456000.0,1.47,1.33,152.2,0.74
2015-02-17,11658.05,11718.56,11772.15,11644.54,149753040.0,241479237632.0,1.1,1.06,123.31,0.66
2015-02-25,11755.18,11539.7,11755.18,11500.69,153589200.0,245165555712.0,2.17,-1.53,-178.86,0.68
2015-02-26,11526.51,11750.78,11752.01,11470.43,165904560.0,253773922304.0,2.44,1.83,211.08,0.73
2015-02-27,11736.29,11757.68,11819.42,11719.66,183047280.0,278829596672.0,0.85,0.06,6.9,0.81
2015-03-02,11869.96,11884.02,11955.82,11781.61,243671904.0,376201052160.0,1.48,1.07,126.34,1.07
2015-03-03,11800.99,11526.22,11800.99,11515.55,254475264.0,392989048832.0,2.4,-3.01,-357.8,1.12
2015-03-04,11530.93,11655.08,11688.28,11521.7,219367280.0,337643175936.0,1.45,1.12,128.86,0.97
2015-03-05,11597.49,11566.39,11628.15,11484.8,225214048.0,357241749504.0,1.23,-0.76,-88.69,0.99
2015-03-06,11600.66,11392.4,11626.11,11381.91,202648896.0,315510161408.0,2.11,-1.5,-173.99,0.89
2015-03-09,11280.02,11533.23,11547.83,11169.05,186067104.0,287940902912.0,3.32,1.24,140.83,0.82
2015-03-10,11501.98,11556.65,11649.25,11479.28,196431904.0,313718767616.0,1.47,0.2,23.42,0.87
2015-03-11,11554.66,11525.09,11682.54,11491.69,195466640.0,309149007872.0,1.65,-0.27,-31.56,0.86
2015-03-12,11593.69,11635.59,11645.56,11516.25,200386704.0,316797616128.0,1.12,0.96,110.5,0.88
2015-03-13,11680.47,11713.61,11751.2,11654.19,180821872.0,289367195648.0,0.83,0.67,78.02,0.8
2015-03-16,11791.42,12017.77,12021.82,11748.08,257323056.0,422579961856.0,2.34,2.6,304.16,1.13
2015-03-17,12083.44,12169.52,12190.28,12046.8,318895168.0,501526626304.0,1.19,1.26,151.75,1.41
2015-03-18,12206.72,12496.24,12505.34,12190.25,323777824.0,489115287552.0,2.59,2.68,326.72,1.43
2015-03-19,12549.55,12429.11,12552.71,12337.67,312999872.0,478377607168.0,1.72,-0.54,-67.13,1.38
2015-03-20,12427.41,12544.45,12659.83,12387.89,300403072.0,498135007232.0,2.19,0.93,115.34,1.32
2015-03-23,12644.19,12780.32,12813.83,12644.19,325460800.0,549493571584.0,1.35,1.88,235.87,1.44
2015-03-24,12841.14,12801.2,12841.45,12495.92,392860864.0,663922671616.0,2.7,0.16,20.88,1.73
2015-03-25,12776.0,12757.09,12841.9,12656.52,336806336.0,596183810048.0,1.45,-0.34,-44.11,1.49
2015-03-26,12703.35,12712.98,12856.21,12601.75,310254688.0,563569164288.0,1.99,-0.35,-44.11,1.37
2015-03-27,12779.33,12874.42,12930.24,12717.43,239315392.0,426090332160.0,1.67,1.27,161.44,1.06
2015-03-30,12917.14,13193.32,13242.31,12894.49,298807680.0,508362194944.0,2.7,2.48,318.9,1.32
2015-03-31,13420.92,13160.66,13538.29,13106.97,318974560.0,555628232704.0,3.27,-0.25,-32.66,1.41
2015-04-01,13187.42,13394.72,13454.81,13142.4,288819008.0,518578667520.0,2.37,1.78,234.06,1.27
