date,open_price,close_price,lowest_price,highest_price,turnover_volume,turnover_amount,amplitude,amplitude_up_down,amount_up_down,turnover_rate
1991-01-24,132.61,132.61,133.17,132.57,1857.0,917000.0,0.45,-0.42,-0.56,0.0
1991-01-25,132.05,132.05,132.07,132.03,3447.0,1722000.0,0.03,-0.42,-0.56,0.0
1991-01-28,131.46,131.46,131.55,131.46,5107.0,2565000.0,0.07,-0.45,-0.59,0.0
1991-01-29,130.95,130.95,130.97,130.95,1387.0,710000.0,0.02,-0.39,-0.51,0.0
1991-01-30,130.44,130.44,130.95,130.41,527.0,260000.0,0.41,-0.39,-0.51,0.0
1991-01-31,129.93,129.97,130.46,129.93,510.0,244000.0,0.41,-0.36,-0.47,0.0
1991-02-01,129.5,129.51,129.97,129.45,345.0,140000.0,0.4,-0.35,-0.46,0.0
1991-02-04,129.05,129.05,129.58,129.05,553.0,273000.0,0.41,-0.36,-0.46,0.0
1991-02-05,128.56,128.58,128.58,128.53,8562.0,4250000.0,0.04,-0.36,-0.47,0.0
1991-02-06,129.13,129.14,129.15,128.06,6641.0,3847000.0,0.85,0.44,0.56,0.0
1991-02-07,129.74,129.79,129.79,129.14,2133.0,1504000.0,0.5,0.5,0.65,0.0
1991-02-08,130.36,130.38,130.39,129.79,1234.0,879000.0,0.46,0.45,0.59,0.0
1991-02-11,130.92,130.97,130.97,130.39,9317.0,4834000.0,0.44,0.45,0.59,0.0
1991-02-12,131.54,131.35,131.56,130.97,3774.0,1986000.0,0.45,0.29,0.38,0.0
1991-02-13,131.93,131.92,131.93,131.35,1152.0,673000.0,0.44,0.43,0.57,0.0
1991-02-14,132.53,132.53,132.53,132.3,3624.0,1883000.0,0.17,0.46,0.61,0.0
1991-02-19,133.12,133.13,133.14,133.08,1748.0,1216000.0,0.05,0.45,0.6,0.0
1991-02-20,133.63,133.67,133.67,133.13,876.0,520000.0,0.41,0.41,0.54,0.0
1991-02-21,134.24,134.28,134.28,133.67,3220.0,1771000.0,0.46,0.46,0.61,0.0
1991-02-22,134.85,134.87,134.87,134.28,3427.0,2003000.0,0.44,0.44,0.59,0.0
1991-02-25,134.37,134.4,134.87,134.33,810.0,621000.0,0.4,-0.35,-0.47,0.0
1991-02-26,133.9,133.93,134.44,133.9,1094.0,2545000.0,0.4,-0.35,-0.47,0.0
1991-02-27,133.44,133.47,133.98,133.44,214.0,141000.0,0.4,-0.34,-0.46,0.0
1991-02-28,132.99,133.01,133.52,132.98,2258.0,1187000.0,0.4,-0.34,-0.46,0.0
1991-03-01,132.53,132.53,132.53,132.47,7124.0,3777000.0,0.05,-0.36,-0.48,0.0
1991-03-04,132.09,131.99,132.09,131.98,2518.0,1418000.0,0.08,-0.41,-0.54,0.0
